schoolName,schoolId,yearId,Url,Url1,Url2,state,district,latitude,longitude
"JAWAHAR NAVODAYA VIDYALAYA PRATAPGARH, SARAI ANA DEV",2012921,12,https://kys.udiseplus.gov.in/#/reportcard/2012921/12,https://kys.udiseplus.gov.in/#/reportcard/2012921/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2012921&yearId=10,UTTAR PRADESH,PRATAPGARH,25.7500000,81.7500000
"JAWAHAR NAVODAYA VIDYALAYA CHITRAKOOT, MANIKPUR",2087116,12,https://kys.udiseplus.gov.in/#/reportcard/2087116/12,https://kys.udiseplus.gov.in/#/reportcard/2087116/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2087116&yearId=10,UTTAR PRADESH,CHITRAKOOT,25.2171389,81.1045927
"JAWAHAR NAVODAYA VIDYALAYA FATEHPUR, BINDKI",2104956,12,https://kys.udiseplus.gov.in/#/reportcard/2104956/12,https://kys.udiseplus.gov.in/#/reportcard/2104956/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2104956&yearId=10,UTTAR PRADESH,FATEHPUR,25.8348023,80.9154547
"JAWAHAR NAVODAYA VIDYALAYA SITAPUR-I, KHAIRABAD",2111484,12,https://kys.udiseplus.gov.in/#/reportcard/2111484/12,https://kys.udiseplus.gov.in/#/reportcard/2111484/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2111484&yearId=10,UTTAR PRADESH,SITAPUR,27.5026747,80.8335139
"JAWAHAR NAVODAYA VIDYALAYA LAKHIMPUR KHERI, MITAULI",1994215,12,https://kys.udiseplus.gov.in/#/reportcard/1994215/12,https://kys.udiseplus.gov.in/#/reportcard/1994215/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1994215&yearId=10,UTTAR PRADESH,KHERI,28.1166670,80.7166670
"JAWAHAR NAVODAYA VIDYALAYA SITAPUR-II, BHAMBHAURA, MAHOLI",2149386,12,https://kys.udiseplus.gov.in/#/reportcard/2149386/12,https://kys.udiseplus.gov.in/#/reportcard/2149386/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2149386&yearId=10,UTTAR PRADESH,SITAPUR,27.5026747,80.8335139
"JAWAHAR NAVODAYA VIDYALAYA SHAHJAHANPUR, HATHORA BUJURG",2188162,12,https://kys.udiseplus.gov.in/#/reportcard/2188162/12,https://kys.udiseplus.gov.in/#/reportcard/2188162/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2188162&yearId=10,UTTAR PRADESH,SHAHJAHANPUR,27.9128583,79.7476254
"JAWAHAR NAVODAYA VIDYALAYA HARDOI, PIHANI",1964419,12,https://kys.udiseplus.gov.in/#/reportcard/1964419/12,https://kys.udiseplus.gov.in/#/reportcard/1964419/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1964419&yearId=10,UTTAR PRADESH,HARDOI,27.3369978,80.0998232
"JAWAHAR NAVODAYA VIDYALAYA PAPUMPARE, DOIMUKH",2702503,12,https://kys.udiseplus.gov.in/#/reportcard/2702503/12,https://kys.udiseplus.gov.in/#/reportcard/2702503/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2702503&yearId=10,ARUNACHAL PRADESH,PAPUM PARE,27.2863666,93.6187716
"JAWAHAR NAVODAYA VIDYALAYA KIPHIRE, KIPHIRE",2802899,12,https://kys.udiseplus.gov.in/#/reportcard/2802899/12,https://kys.udiseplus.gov.in/#/reportcard/2802899/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2802899&yearId=10,NAGALAND,KIPHIRE,25.8113822,94.8494968
"JAWAHAR NAVODAYA VIDYALAYA PHEK, PFUTSERO",2802302,12,https://kys.udiseplus.gov.in/#/reportcard/2802302/12,https://kys.udiseplus.gov.in/#/reportcard/2802302/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2802302&yearId=10,NAGALAND,PHEK,25.6514473,94.3809788
"JAWAHAR NAVODAYA VIDYALAYA KOHIMA, L Khel",2801426,12,https://kys.udiseplus.gov.in/#/reportcard/2801426/12,https://kys.udiseplus.gov.in/#/reportcard/2801426/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2801426&yearId=10,NAGALAND,KOHIMA,25.6618755,94.1019156
"JAWAHAR NAVODAYA VIDYALAYA ZUNHEBOTO, AKULUTO",2800860,12,https://kys.udiseplus.gov.in/#/reportcard/2800860/12,https://kys.udiseplus.gov.in/#/reportcard/2800860/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2800860&yearId=10,NAGALAND,ZUNHEBOTO,26.0123802,94.5123719
"JAWAHAR NAVODAYA VIDYALAYA WOKHA, WOKHA",2800071,12,https://kys.udiseplus.gov.in/#/reportcard/2800071/12,https://kys.udiseplus.gov.in/#/reportcard/2800071/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2800071&yearId=10,NAGALAND,WOKHA,26.2422509,94.1921153
"JAWAHAR NAVODAYA VIDYALAYA NIULAND, NIULAND",2801215,12,https://kys.udiseplus.gov.in/#/reportcard/2801215/12,https://kys.udiseplus.gov.in/#/reportcard/2801215/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2801215&yearId=10,NAGALAND,DIMAPUR,25.9041378,93.7177609
"JAWAHAR NAVODAYA VIDYALAYA LONGLENG, TAMLU",2800542,12,https://kys.udiseplus.gov.in/#/reportcard/2800542/12,https://kys.udiseplus.gov.in/#/reportcard/2800542/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2800542&yearId=10,NAGALAND,LONGLENG,26.5839315,94.8045481
"JAWAHAR NAVODAYA VIDYALAYA BISHNUPUR, BISHNUPUR",2903268,12,https://kys.udiseplus.gov.in/#/reportcard/2903268/12,https://kys.udiseplus.gov.in/#/reportcard/2903268/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2903268&yearId=10,MANIPUR,BISHNUPUR,24.6267287,93.7600454
"JAWAHAR NAVODAYA VIDYALAYA SENAPATI, SONG SONG",2901974,12,https://kys.udiseplus.gov.in/#/reportcard/2901974/12,https://kys.udiseplus.gov.in/#/reportcard/2901974/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2901974&yearId=10,MANIPUR,SENAPATI,25.3933697,94.1501773
"JAWAHAR NAVODAYA VIDYALAYA TAMENGLONG, TAMENGLONG",2901075,12,https://kys.udiseplus.gov.in/#/reportcard/2901075/12,https://kys.udiseplus.gov.in/#/reportcard/2901075/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2901075&yearId=10,MANIPUR,TAMENGLONG,24.9858596,93.5039967
"JAWAHAR NAVODAYA VIDYALAYA CHURACHANDPUR, CHURACHANDPUR",2901444,12,https://kys.udiseplus.gov.in/#/reportcard/2901444/12,https://kys.udiseplus.gov.in/#/reportcard/2901444/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2901444&yearId=10,MANIPUR,CHURACHANDPUR,24.3468839,93.6994143
"JAWAHAR NAVODAYA VIDYALAYA PEREN, JALUKIE",2801484,12,https://kys.udiseplus.gov.in/#/reportcard/2801484/12,https://kys.udiseplus.gov.in/#/reportcard/2801484/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2801484&yearId=10,NAGALAND,PEREN,25.4502306,93.6001154
"JAWAHAR NAVODAYA VIDYALAYA ROHTAS, AKORHIGOLA",2408515,12,https://kys.udiseplus.gov.in/#/reportcard/2408515/12,https://kys.udiseplus.gov.in/#/reportcard/2408515/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2408515&yearId=10,BIHAR,ROHTAS,24.9394142,84.0197031
"JAWAHAR NAVODAYA VIDYALAYA PILIBHIT, ROHANIA, BISALPUR",1972601,12,https://kys.udiseplus.gov.in/#/reportcard/1972601/12,https://kys.udiseplus.gov.in/#/reportcard/1972601/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1972601&yearId=10,UTTAR PRADESH,PILIBHIT,28.4947158,80.1076122
"JAWAHAR NAVODAYA VIDYALAYA AYODHYA, FAIZABAD",1938031,12,https://kys.udiseplus.gov.in/#/reportcard/1938031/12,https://kys.udiseplus.gov.in/#/reportcard/1938031/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1938031&yearId=10,UTTAR PRADESH,FAIZABAD,26.7807986,82.1486589
"JAWAHAR NAVODAYA VIDYALAYA KANPUR DEHAT, JAINPUR",2093416,12,https://kys.udiseplus.gov.in/#/reportcard/2093416/12,https://kys.udiseplus.gov.in/#/reportcard/2093416/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2093416&yearId=10,UTTAR PRADESH,KANPUR DEHAT,26.4585639,79.8548052
"JAWAHAR NAVODAYA VIDYALAYA FARRUKHABAD, ROHILLA MOHAMMADABAD",2193865,12,https://kys.udiseplus.gov.in/#/reportcard/2193865/12,https://kys.udiseplus.gov.in/#/reportcard/2193865/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2193865&yearId=10,UTTAR PRADESH,FARRUKHABAD,27.4362002,79.4894778
"JAWAHAR NAVODAYA VIDYALAYA RAEBARELI, MAHARAJGANJ",1937363,12,https://kys.udiseplus.gov.in/#/reportcard/1937363/12,https://kys.udiseplus.gov.in/#/reportcard/1937363/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1937363&yearId=10,UTTAR PRADESH,RAE BARELI,26.2500000,81.2500000
JAWAHAR Navoday VIDAYALAY,1962155,12,https://kys.udiseplus.gov.in/#/reportcard/1962155/12,https://kys.udiseplus.gov.in/#/reportcard/1962155/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1962155&yearId=10,,,33.0052705,-79.9870330
"JAWAHAR NAVODAYA VIDYALAYA LALITPUR, DAILWARA",2089586,12,https://kys.udiseplus.gov.in/#/reportcard/2089586/12,https://kys.udiseplus.gov.in/#/reportcard/2089586/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2089586&yearId=10,UTTAR PRADESH,LALITPUR,24.6999688,78.5186200
"JAWAHAR NAVODAYA VIDYALAYA BANDA, DURENDI",2034588,12,https://kys.udiseplus.gov.in/#/reportcard/2034588/12,https://kys.udiseplus.gov.in/#/reportcard/2034588/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2034588&yearId=10,UTTAR PRADESH,BANDA,25.4438537,80.5595237
"JAWAHAR NAVODAYA VIDYALAYA MAHOBA, MAHOBA",2003186,12,https://kys.udiseplus.gov.in/#/reportcard/2003186/12,https://kys.udiseplus.gov.in/#/reportcard/2003186/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2003186&yearId=10,UTTAR PRADESH,MAHOBA,25.3615938,79.7060110
"JAWAHAR NAVODAYA VIDYALAYA HAMIRPUR, RATH",1987479,12,https://kys.udiseplus.gov.in/#/reportcard/1987479/12,https://kys.udiseplus.gov.in/#/reportcard/1987479/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1987479&yearId=10,UTTAR PRADESH,HAMIRPUR (U.P.),,
"JAWAHAR NAVODAYA VIDYALAYA JHANSI, BARUASAGAR",2002299,12,https://kys.udiseplus.gov.in/#/reportcard/2002299/12,https://kys.udiseplus.gov.in/#/reportcard/2002299/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2002299&yearId=10,UTTAR PRADESH,JHANSI,25.5298550,78.6527802
"JAWAHAR NAVODAYA VIDYALAYA JALAUN, ORAI",2051331,12,https://kys.udiseplus.gov.in/#/reportcard/2051331/12,https://kys.udiseplus.gov.in/#/reportcard/2051331/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2051331&yearId=10,UTTAR PRADESH,JALAUN,26.1048633,79.3919136
"JAWAHAR NAVODAYA VIDYALAYA ETAH, BEGAUR",1987653,12,https://kys.udiseplus.gov.in/#/reportcard/1987653/12,https://kys.udiseplus.gov.in/#/reportcard/1987653/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1987653&yearId=10,UTTAR PRADESH,ETAH,27.5550357,78.5992221
"JAWAHAR NAVODAYA VIDYALAYA BAREILLY, WEST FATEHGANJ",2162267,12,https://kys.udiseplus.gov.in/#/reportcard/2162267/12,https://kys.udiseplus.gov.in/#/reportcard/2162267/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2162267&yearId=10,UTTAR PRADESH,BAREILLY,28.4582344,79.4047452
"JAWAHAR NAVODAYA VIDYALAYA PRAYAGRAJ (ALLAHABAD), MEJA KHAS",1957611,12,https://kys.udiseplus.gov.in/#/reportcard/1957611/12,https://kys.udiseplus.gov.in/#/reportcard/1957611/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1957611&yearId=10,UTTAR PRADESH,PRAYAGRAJ,25.4381302,81.8338005
"JAWAHAR NAVODAYA VIDYALAYA HAPUR, NAKKA KUAN, MELA ROAD",2203598,12,https://kys.udiseplus.gov.in/#/reportcard/2203598/12,https://kys.udiseplus.gov.in/#/reportcard/2203598/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2203598&yearId=10,UTTAR PRADESH,HAPUR (PANCHSHEEL NAGAR),,
"JAWAHAR NAVODAYA VIDYALAYA WEST CHAMPARAN, Chanpatia",2424596,12,https://kys.udiseplus.gov.in/#/reportcard/2424596/12,https://kys.udiseplus.gov.in/#/reportcard/2424596/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2424596&yearId=10,BIHAR,PASHCHIM CHAMPARAN,27.0000000,84.5000000
"JAWAHAR NAVODAYA VIDYALAYA AMETHI, GAURIGANJ",1923256,12,https://kys.udiseplus.gov.in/#/reportcard/1923256/12,https://kys.udiseplus.gov.in/#/reportcard/1923256/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1923256&yearId=10,UTTAR PRADESH,AMETHI - CSM NAGAR,,
"JAWAHAR NAVODAYA VIDYALAYA SULTANPUR, JAISINGHPUR",2199878,12,https://kys.udiseplus.gov.in/#/reportcard/2199878/12,https://kys.udiseplus.gov.in/#/reportcard/2199878/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2199878&yearId=10,UTTAR PRADESH,SULTANPUR,26.2604732,82.2380532
JAWAHAR NAVODAY VIDYALAYA,2030093,12,https://kys.udiseplus.gov.in/#/reportcard/2030093/12,https://kys.udiseplus.gov.in/#/reportcard/2030093/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2030093&yearId=10,,,33.0052705,-79.9870330
"JAWAHAR NAVODAYA VIDYALAYA AMBEDKAR NAGAR, MUBARAKPUR DAIYA DEEH",2183136,12,https://kys.udiseplus.gov.in/#/reportcard/2183136/12,https://kys.udiseplus.gov.in/#/reportcard/2183136/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2183136&yearId=10,UTTAR PRADESH,AMBEDKAR NAGAR,26.4045941,82.6065154
"JAWAHAR NAVODAYA VIDYALAYA UNNAO, RAJIVPURAM",2121693,12,https://kys.udiseplus.gov.in/#/reportcard/2121693/12,https://kys.udiseplus.gov.in/#/reportcard/2121693/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2121693&yearId=10,UTTAR PRADESH,UNNAO,26.5673264,80.6198193
"JAWAHAR NAVODAYA VIDYALAYA LUCKNOW, PIPARSAND",2164437,12,https://kys.udiseplus.gov.in/#/reportcard/2164437/12,https://kys.udiseplus.gov.in/#/reportcard/2164437/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=2164437&yearId=10,UTTAR PRADESH,LUCKNOW,26.8381000,80.9346001
"JAWAHAR NAVODAYA VIDYALAYA BADAYUN, BISAULI",1931893,12,https://kys.udiseplus.gov.in/#/reportcard/1931893/12,https://kys.udiseplus.gov.in/#/reportcard/1931893/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1931893&yearId=10,UTTAR PRADESH,BUDAUN,28.0367001,79.1234000
"JAWAHAR NAVODAYA VIDYALAYA JHALAWAR, BHAWANI MANDI",1707268,12,https://kys.udiseplus.gov.in/#/reportcard/1707268/12,https://kys.udiseplus.gov.in/#/reportcard/1707268/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1707268&yearId=10,RAJASTHAN,JHALAWAR,24.3132368,76.5221078
"JAWAHAR NAVODAYA VIDYALAYA KOTA, RAMGANJ MANDI",1796770,12,https://kys.udiseplus.gov.in/#/reportcard/1796770/12,https://kys.udiseplus.gov.in/#/reportcard/1796770/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1796770&yearId=10,RAJASTHAN,KOTA,25.1737019,75.8574194
"JAWAHAR NAVODAYA VIDYALAYA BUNDI, TALERA",1722073,12,https://kys.udiseplus.gov.in/#/reportcard/1722073/12,https://kys.udiseplus.gov.in/#/reportcard/1722073/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1722073&yearId=10,RAJASTHAN,BUNDI,25.4367659,75.7361471
"JAWAHAR NAVODAYA VIDYALAYA TONK, TONK",1735517,12,https://kys.udiseplus.gov.in/#/reportcard/1735517/12,https://kys.udiseplus.gov.in/#/reportcard/1735517/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1735517&yearId=10,RAJASTHAN,TONK,26.1222660,75.8238631
"JAWAHAR NAVODAYA VIDYALAYA BHILWARA, HURDA",1773311,12,https://kys.udiseplus.gov.in/#/reportcard/1773311/12,https://kys.udiseplus.gov.in/#/reportcard/1773311/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1773311&yearId=10,RAJASTHAN,BHILWARA,25.4891177,74.3300726
"JAWAHAR NAVODAYA VIDYALAYA DUNGARPUR, SAGWARA",1773658,12,https://kys.udiseplus.gov.in/#/reportcard/1773658/12,https://kys.udiseplus.gov.in/#/reportcard/1773658/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1773658&yearId=10,RAJASTHAN,DUNGARPUR,23.8538893,73.7087177
"JAWAHAR NAVODAYA VIDYALAYA UDAIPUR, MAVLI",1804808,12,https://kys.udiseplus.gov.in/#/reportcard/1804808/12,https://kys.udiseplus.gov.in/#/reportcard/1804808/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1804808&yearId=10,RAJASTHAN,UDAIPUR,24.5787210,73.6862571
"JAWAHAR NAVODAYA VIDYALAYA AJMER, SHRINAGAR",1789959,12,https://kys.udiseplus.gov.in/#/reportcard/1789959/12,https://kys.udiseplus.gov.in/#/reportcard/1789959/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1789959&yearId=10,RAJASTHAN,AJMER,26.4691000,74.6390000
"JAWAHAR NAVODAYA VIDYALAYA PRATAPGARH, CHHOTI SADRI",1713945,12,https://kys.udiseplus.gov.in/#/reportcard/1713945/12,https://kys.udiseplus.gov.in/#/reportcard/1713945/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1713945&yearId=10,RAJASTHAN,PRATAPGARH (RAJ.),,
"JAWAHAR NAVODAYA VIDYALAYA JAISALMER, MOHANGARH",1745297,12,https://kys.udiseplus.gov.in/#/reportcard/1745297/12,https://kys.udiseplus.gov.in/#/reportcard/1745297/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1745297&yearId=10,RAJASTHAN,JAISALMER,26.9116615,70.9124888
"JAWAHAR NAVODAYA VIDYALAYA JODHPUR RURAL, PIPAR CITY",1782515,12,https://kys.udiseplus.gov.in/#/reportcard/1782515/12,https://kys.udiseplus.gov.in/#/reportcard/1782515/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1782515&yearId=10,RAJASTHAN,JODHPUR,26.2967719,73.0351433
"JAWAHAR NAVODAYA VIDYALAYA NEEM KA THANA(SIKAR), PATAN",1795113,12,https://kys.udiseplus.gov.in/#/reportcard/1795113/12,https://kys.udiseplus.gov.in/#/reportcard/1795113/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1795113&yearId=10,RAJASTHAN,SIKAR,27.6625058,75.0279905
"JAWAHAR NAVODAYA VIDYALAYA DIDWANA-KUCHAMAN(NAGAUR), KUCHAMAN CITY",1806692,12,https://kys.udiseplus.gov.in/#/reportcard/1806692/12,https://kys.udiseplus.gov.in/#/reportcard/1806692/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1806692&yearId=10,RAJASTHAN,NAGAUR,26.9873443,73.7389011
"JAWAHAR NAVODAYA VIDYALAYA KOTPUTLI-BEHROR(JAIPUR), VIRAT NAGAR",1761906,12,https://kys.udiseplus.gov.in/#/reportcard/1761906/12,https://kys.udiseplus.gov.in/#/reportcard/1761906/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1761906&yearId=10,RAJASTHAN,JAIPUR,26.9154576,75.8189817
"JAWAHAR NAVODAYA VIDYALAYA TEHRI GARHWAL, PAUKHAL",1414129,12,https://kys.udiseplus.gov.in/#/reportcard/1414129/12,https://kys.udiseplus.gov.in/#/reportcard/1414129/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1414129&yearId=10,UTTARAKHAND,TEHRI GARHWAL,30.4658181,78.4837349
"JAWAHAR NAVODAYA VIDYALAYA CHAMOLI, PIPALKOTI",1405141,12,https://kys.udiseplus.gov.in/#/reportcard/1405141/12,https://kys.udiseplus.gov.in/#/reportcard/1405141/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1405141&yearId=10,UTTARAKHAND,CHAMOLI,30.4985956,79.6190537
"JAWAHAR NAVODAYA VIDYALAYA CHANDIGARH, CHANDIGARH",1300059,12,https://kys.udiseplus.gov.in/#/reportcard/1300059/12,https://kys.udiseplus.gov.in/#/reportcard/1300059/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1300059&yearId=10,CHANDIGARH,CHANDIGARH,30.7334421,76.7797143
"JAWAHAR NAVODAYA VIDYALAYA UTTARKASHI, PUROLA",1406461,12,https://kys.udiseplus.gov.in/#/reportcard/1406461/12,https://kys.udiseplus.gov.in/#/reportcard/1406461/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1406461&yearId=10,UTTARAKHAND,UTTARKASHI,30.9635733,78.6362521
"JAWAHAR NAVODAYA VIDYALAYA TARN-TARAN, KHADOOR SAHIB",1224908,12,https://kys.udiseplus.gov.in/#/reportcard/1224908/12,https://kys.udiseplus.gov.in/#/reportcard/1224908/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1224908&yearId=10,PUNJAB,TARAN TARAN,31.3212453,74.8416687
"JAWAHAR NAVODAYA VIDYALAYA BATHINDA, TALWANDI SABO",1203834,12,https://kys.udiseplus.gov.in/#/reportcard/1203834/12,https://kys.udiseplus.gov.in/#/reportcard/1203834/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1203834&yearId=10,PUNJAB,BATHINDA,30.1794813,75.0471098
"JAWAHAR NAVODAYA VIDYALAYA ROPAR, SHRI CHAMKAUR SAHIB",1209402,12,https://kys.udiseplus.gov.in/#/reportcard/1209402/12,https://kys.udiseplus.gov.in/#/reportcard/1209402/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1209402&yearId=10,PUNJAB,RUPNAGAR,31.0917102,76.5289701
"JAWAHAR NAVODAYA VIDYALAYA SHAHEED BHAGAT SINGH NAGAR, SAROYA",1215428,12,https://kys.udiseplus.gov.in/#/reportcard/1215428/12,https://kys.udiseplus.gov.in/#/reportcard/1215428/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1215428&yearId=10,PUNJAB,NAWANSHAHR,31.1269689,76.1598988
"JAWAHAR NAVODAYA VIDYALAYA FEROZEPUR, ZIRA",1215829,12,https://kys.udiseplus.gov.in/#/reportcard/1215829/12,https://kys.udiseplus.gov.in/#/reportcard/1215829/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1215829&yearId=10,PUNJAB,FIROZPUR,30.8753832,74.6525438
"JAWAHAR NAVODAYA VIDYALAYA MOGA, NIHAL SINGH WALA",1221025,12,https://kys.udiseplus.gov.in/#/reportcard/1221025/12,https://kys.udiseplus.gov.in/#/reportcard/1221025/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1221025&yearId=10,PUNJAB,MOGA,30.7877554,75.1593590
"JAWAHAR NAVODAYA VIDYALAYA YAMUNANAGAR, CHHACHRAULI",1504718,12,https://kys.udiseplus.gov.in/#/reportcard/1504718/12,https://kys.udiseplus.gov.in/#/reportcard/1504718/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1504718&yearId=10,HARYANA,YAMUNANAGAR,30.1231349,77.2863290
"JAWAHAR NAVODAYA VIDYALAYA PATIALA, BHUNERHEDI",1219222,12,https://kys.udiseplus.gov.in/#/reportcard/1219222/12,https://kys.udiseplus.gov.in/#/reportcard/1219222/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1219222&yearId=10,PUNJAB,PATIALA,30.2092777,76.3397231
"JAWAHAR NAVODAYA VIDYALAYA SANGRUR, CHEEMA",1204862,12,https://kys.udiseplus.gov.in/#/reportcard/1204862/12,https://kys.udiseplus.gov.in/#/reportcard/1204862/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1204862&yearId=10,PUNJAB,SANGRUR,30.1357170,75.8533326
"JAWAHAR NAVODAYA VIDYALAYA BARNALA, SEHNA",1201690,12,https://kys.udiseplus.gov.in/#/reportcard/1201690/12,https://kys.udiseplus.gov.in/#/reportcard/1201690/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1201690&yearId=10,PUNJAB,BARNALA,30.3716802,75.5039887
"JAWAHAR NAVODAYA VIDYALAYA MOHALI / SAS NAGAR, KURALI",1201509,12,https://kys.udiseplus.gov.in/#/reportcard/1201509/12,https://kys.udiseplus.gov.in/#/reportcard/1201509/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1201509&yearId=10,PUNJAB,MOHALI,30.7041168,76.7176885
"JAWAHAR NAVODAYA VIDYALAYA PATHANKOT, GHAROTA",1221274,12,https://kys.udiseplus.gov.in/#/reportcard/1221274/12,https://kys.udiseplus.gov.in/#/reportcard/1221274/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1221274&yearId=10,PUNJAB,PATHANKOT,32.3021899,75.6589406
"JAWAHAR NAVODAYA VIDYALAYA FAZILKA, FAZILKA 1",1220607,12,https://kys.udiseplus.gov.in/#/reportcard/1220607/12,https://kys.udiseplus.gov.in/#/reportcard/1220607/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1220607&yearId=10,PUNJAB,FAZILKA,30.3198406,74.1217943
"JAWAHAR NAVODAYA VIDYALAYA FARIDKOT, FARIDKOT",1217024,12,https://kys.udiseplus.gov.in/#/reportcard/1217024/12,https://kys.udiseplus.gov.in/#/reportcard/1217024/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1217024&yearId=10,PUNJAB,FARIDKOT,30.6014507,74.7950176
"JAWAHAR NAVODAYA VIDYALAYA MANSA, BUDHLADA",1215945,12,https://kys.udiseplus.gov.in/#/reportcard/1215945/12,https://kys.udiseplus.gov.in/#/reportcard/1215945/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1215945&yearId=10,PUNJAB,MANSA,29.8764133,75.4889564
"JAWAHAR NAVODAYA VIDYALAYA SRI MUKTSAR SAHIB, LAMBI",1212192,12,https://kys.udiseplus.gov.in/#/reportcard/1212192/12,https://kys.udiseplus.gov.in/#/reportcard/1212192/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1212192&yearId=10,PUNJAB,MUKTSAR,30.4692000,74.5182000
"JAWAHAR NAVODAYA VIDYALAYA REWARI, BAWAL",1510361,12,https://kys.udiseplus.gov.in/#/reportcard/1510361/12,https://kys.udiseplus.gov.in/#/reportcard/1510361/12,https://kys.udiseplus.gov.in/api/school/report-card?schoolId=1510361&yearId=10,HARYANA,REWARI,28.1956468,76.6165179
